id,name,description
auto,Auto,"Programming related to cars, motorcycles, and other automobiles"
animation,Animation,Programming is mostly 2D or 3D animation
business,Business,Programming related to business
classic,Classic,Programming is mostly from earlier decades
comedy,Comedy,Programming is mostly comedy
cooking,Cooking,Programs related to cooking or food in general
culture,Culture,Programming is mostly about art and culture
documentary,Documentary,Programming that depicts a person or real-world event
education,Education,Programming is intended to be educational
entertainment,Entertainment,Channels with a variety of entertainment programs
family,Family,Programming that is be suitable for all members of a family
general,General,Provides a variety of different programming
interactive,Interactive,Programming that allows viewers to actively engage with the content
kids,Kids,Programming targeted to children
legislative,Legislative,Programming specific to the operation of government
lifestyle,Lifestyle,"Programs related to health, fitness, leisure, fashion, decor, etc."
movies,Movies,Channels that only show movies
music,Music,Programming is music or music related
news,News,Programming is mostly news
outdoor,Outdoor,"Programming related to outdoor activities like fishing, hunting, etc."
public,Public,Non-commercial channels that prioritize public service
relax,Relax,Programming is calm sounding and beautiful views
religious,Religious,Religious programming
series,Series,Science and Technology
science,Science,Channels that only show series
shop,Shop,Programming is for shopping
sports,Sports,Programming is sports
travel,Travel,Programming is travel related
weather,Weather,Programming is focused on weather
xxx,XXX,Programming is adult oriented and x-rated
